FileName;scope;Type;Name;Match;
WP_Widget_Search;parameter;array;args;not matched
WP_Widget_Search;parameter;array;instance;not matched
WP_Widget_Text;property;NULL;id_base;not matched
WP_Widget_Text;property;string;id_base;not matched
WP_Widget_Text;property;NULL;name;not matched
WP_Widget_Text;property;string;name;not matched
WP_Widget_Text;property;NULL;widget_options;not matched
WP_Widget_Text;property;array;widget_options;not matched
WP_Widget_Text;property;NULL;control_options;not matched
WP_Widget_Text;property;array;control_options;not matched
WP_Widget_Text;property;boolean;number;not matched
WP_Widget_Text;property;integer;number;not matched
WP_Widget_Text;property;boolean;id;not matched
WP_Widget_Text;property;string;id;not matched
WP_Widget_Text;property;boolean;updated;not matched
WP_Widget_Text;property;string;option_name;not matched
WP_Widget_Categories;property;NULL;id_base;not matched
WP_Widget_Categories;property;string;id_base;not matched
WP_Widget_Categories;property;NULL;name;not matched
WP_Widget_Categories;property;string;name;not matched
WP_Widget_Categories;property;NULL;widget_options;not matched
WP_Widget_Categories;property;array;widget_options;not matched
WP_Widget_Categories;property;NULL;control_options;not matched
WP_Widget_Categories;property;array;control_options;not matched
WP_Widget_Categories;property;boolean;number;not matched
WP_Widget_Categories;property;integer;number;not matched
WP_Widget_Categories;property;boolean;id;not matched
WP_Widget_Categories;property;string;id;not matched
WP_Widget_Categories;property;boolean;updated;not matched
WP_Widget_Categories;property;string;option_name;not matched
WP_Widget_Categories;parameter;array;args;not matched
WP_Widget_Categories;parameter;array;instance;not matched
WP_Widget_Recent_Posts;property;NULL;id_base;not matched
WP_Widget_Recent_Posts;property;string;id_base;not matched
WP_Widget_Recent_Posts;property;NULL;name;not matched
WP_Widget_Recent_Posts;property;string;name;not matched
WP_Widget_Recent_Posts;property;NULL;widget_options;not matched
WP_Widget_Recent_Posts;property;array;widget_options;not matched
WP_Widget_Recent_Posts;property;NULL;control_options;not matched
WP_Widget_Recent_Posts;property;array;control_options;not matched
WP_Widget_Recent_Posts;property;boolean;number;not matched
WP_Widget_Recent_Posts;property;integer;number;not matched
WP_Widget_Recent_Posts;property;boolean;id;not matched
WP_Widget_Recent_Posts;property;string;id;not matched
WP_Widget_Recent_Posts;property;boolean;updated;not matched
WP_Widget_Recent_Posts;property;string;option_name;not matched
WP_Widget_Recent_Posts;property;string;alt_option_name;not matched
WP_Widget_Recent_Posts;parameter;array;args;not matched
WP_Widget_Recent_Posts;parameter;array;instance;not matched
WP_Widget_Recent_Comments;property;NULL;id_base;not matched
WP_Widget_Recent_Comments;property;string;id_base;not matched
WP_Widget_Recent_Comments;property;NULL;name;not matched
WP_Widget_Recent_Comments;property;string;name;not matched
WP_Widget_Recent_Comments;property;NULL;widget_options;not matched
WP_Widget_Recent_Comments;property;array;widget_options;not matched
WP_Widget_Recent_Comments;property;NULL;control_options;not matched
WP_Widget_Recent_Comments;property;array;control_options;not matched
WP_Widget_Recent_Comments;property;boolean;number;not matched
WP_Widget_Recent_Comments;property;integer;number;not matched
WP_Widget_Recent_Comments;property;boolean;id;not matched
WP_Widget_Recent_Comments;property;string;id;not matched
WP_Widget_Recent_Comments;property;boolean;updated;not matched
WP_Widget_Recent_Comments;property;string;option_name;not matched
WP_Widget_Recent_Comments;property;string;alt_option_name;not matched
WP_Widget_Recent_Comments;parameter;array;args;not matched
WP_Widget_Recent_Comments;parameter;array;instance;not matched
WP_Widget_RSS;property;NULL;id_base;not matched
WP_Widget_RSS;property;string;id_base;not matched
WP_Widget_RSS;property;NULL;name;not matched
WP_Widget_RSS;property;string;name;not matched
WP_Widget_RSS;property;NULL;widget_options;not matched
WP_Widget_RSS;property;array;widget_options;not matched
WP_Widget_RSS;property;NULL;control_options;not matched
WP_Widget_RSS;property;array;control_options;not matched
WP_Widget_RSS;property;boolean;number;not matched
WP_Widget_RSS;property;integer;number;not matched
WP_Widget_RSS;property;boolean;id;not matched
WP_Widget_RSS;property;string;id;not matched
WP_Widget_RSS;property;boolean;updated;not matched
